osm_type,osm_id,nvrid,name,wikidata,lat,lon,tags
relation,12398951,2043650,Lillehems naturreservat,,55.7710814,14.1157154,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Lillehems naturreservat', 'operator': 'Stiftelsen för fritidsområden i Skåne', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2043650', 'ref:OBJECTID': '3286535', 'source': 'Naturvårdsverket', 'start_date': '2015-04-11', 'type': 'boundary'}"
relation,14869892,,Skoterförbudsområde Luleå Kommun,,65.508546,22.3298901,"{'boundary': 'protected_area', 'name': 'Skoterförbudsområde Luleå Kommun', 'snowmobile': 'no', 'type': 'boundary'}"
relation,14873290,,Skoterförbudsområde Luleå Kommun,,65.5539081,22.0169086,"{'boundary': 'protected_area', 'name': 'Skoterförbudsområde Luleå Kommun', 'snowmobile': 'no', 'type': 'boundary'}"
relation,14940593,2059367,Junebäckens källors naturreservat,,57.7612888,14.1213814,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Junebäckens källors naturreservat', 'operator': 'Jönköpings kommun', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2059367', 'ref:OBJECTID': '3283468', 'source': 'Naturvårdsverket', 'start_date': '2022-12-21', 'type': 'boundary'}"
relation,15462199,2002595,Malingsbo-Klotens naturvårdsområde,,59.9007764,15.5772717,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Malingsbo-Klotens naturvårdsområde', 'operator': 'Sveaskog AB', 'protect_class': '5', 'protection_title': 'Naturvårdsområde', 'ref:DIARIENR': '11.126-479-81', 'ref:NVRID': '2002595', 'start_date': '1981-11-11', 'type': 'boundary'}"
relation,15550990,2027529,Hjällens naturreservat,,55.9152328,13.6618652,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Hjällens naturreservat', 'operator': 'Länsstyrelsen i Skåne län', 'operator:type': 'government', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2027529', 'ref:OBJECTID': '3281064', 'source': 'Naturvårdsverket', 'start_date': '2011-07-29', 'type': 'boundary'}"
relation,15570432,2054224,Krokstorps naturreservat,,56.9670685,15.8268549,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Krokstorps naturreservat', 'operator': 'Länsstyrelsen i Kronobergs län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2054224', 'ref:OBJECTID': '3281610', 'source': 'Naturvårdsverket', 'start_date': '2022-06-18', 'type': 'boundary'}"
relation,15570435,2059141,Mörrumsåns nedre dalgångs naturreservat,,56.2241218,14.7655551,"{'boundary': 'protected_area', 'communication:amateur_radio:pota': 'SM-0109', 'leisure': 'nature_reserve', 'name': 'Mörrumsåns nedre dalgångs naturreservat', 'operator': 'Länsstyrelsen i Blekinge län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2059141', 'ref:OBJECTID': '3290011', 'source': 'Naturvårdsverket', 'start_date': '2022-12-16', 'type': 'boundary'}"
relation,15579995,2057421,Kvinnerstatorps naturreservat,,59.3672891,15.2418885,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2057421', 'name': 'Kvinnerstatorps naturreservat', 'operator': 'Länsstyrelsen i Örebro län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2057421', 'ref:OBJECTID': '3287248', 'source': 'Naturvårdsverket', 'start_date': '2022-05-13', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/orebro/besoksmal/naturreservat/kvinnerstatorp.html'}"
relation,15579996,2055301,Limstensgruvornas naturreservat,,59.1971107,14.5988926,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2005678', 'name': 'Limstensgruvornas naturreservat', 'operator': 'Länsstyrelsen i Örebro län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2055301', 'ref:OBJECTID': '3287709', 'source': 'Naturvårdsverket', 'start_date': '2022-05-13', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/orebro/besoksmal/naturreservat/limstensgruvorna.html'}"
relation,15580003,2052884,Härskogens naturreservat,,57.7353662,12.3469061,"{'boundary': 'protected_area', 'communication:amateur_radio:pota': 'SM-0083', 'leisure': 'nature_reserve', 'name': 'Härskogens naturreservat', 'operator': 'Västkuststiftelsen', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2052884', 'ref:OBJECTID': '3292338', 'source': 'Naturvårdsverket', 'start_date': '2022-12-05', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/vastra-gotaland/besoksmal/naturreservat/harskogens-naturreservat.html'}"
relation,15596296,2005669,Rällsälven och Bredsjöbäckens naturreservat,,59.8140344,15.0462699,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2005669', 'name': 'Rällsälven och Bredsjöbäckens naturreservat', 'operator': 'Länsstyrelsen i Örebro län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2005669', 'ref:OBJECTID': '3291400', 'source': 'Naturvårdsverket', 'start_date': '2022-12-21', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/orebro/besoksmal/naturreservat/rallsalven-och-bredsjobacken.html'}"
relation,15596297,2058381,Rasbackstjärns naturreservat,,59.7630853,14.9101764,"{'boundary': 'protected_area', 'description': 'Kuperat skogslandskap nedanför Kindlahöjden med Bergslagsleden som passerar igenom området.', 'leisure': 'nature_reserve', 'lst:ref': '2058381', 'name': 'Rasbackstjärns naturreservat', 'operator': 'Länsstyrelsen i Örebro län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2058381', 'ref:OBJECTID': '3292155', 'source': 'Naturvårdsverket', 'start_date': '2022-12-21', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/orebro/besoksmal/naturreservat/rasbackstjarn.html'}"
relation,15620072,2053002,Björkvallsbrännans naturreservat,,61.9913333,15.3802122,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Björkvallsbrännans naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2053002', 'ref:OBJECTID': '3293110', 'source': 'Naturvårdsverket', 'start_date': '2022-06-11', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/gavleborg/besoksmal/naturreservat/bjorkvallsbrannan.html'}"
relation,15653172,2047038,Södra Gardfjällets naturreservat,,65.3292321,15.6248655,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Södra Gardfjällets naturreservat', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1b', 'protection_title': 'Naturreservat', 'ref:NVRID': '2047038', 'ref:OBJECTID': '3284957', 'source': 'Naturvårdsverket', 'start_date': '2022-06-17', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/vasterbotten/besoksmal/naturreservat/sodra-gardfjallet.html'}"
relation,15698249,2002411,Fylleåns dalgångs naturreservat,,56.6905196,12.9950806,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Fylleåns dalgångs naturreservat', 'operator': 'Länsstyrelsen i Hallands län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2002411', 'ref:OBJECTID': '3289138', 'source': 'Naturvårdsverket', 'start_date': '1976-02-19', 'type': 'boundary'}"
relation,15698250,2046813,Gråbergets naturreservat,,60.7441775,17.3209924,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Gråbergets naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-5531-2011', 'ref:NVRID': '2046813', 'source': 'Naturvårdsverket', 'start_date': '2022-04-21', 'type': 'multipolygon', 'website': 'https://www.lansstyrelsen.se/gavleborg/besoksmal/naturreservat/graberget.html'}"
relation,15771799,2045649,Jielkká-Rijmagåbbå naturreservat,,66.9445767,19.5625174,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Jielkká-Rijmagåbbå naturreservat', 'operator': 'Länsstyrelsen i Norrbottens län', 'protect_class': '7', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-13035-2016', 'ref:NVRID': '2045649', 'source': 'Naturvårdsverket', 'start_date': '2022-06-16', 'type': 'boundary'}"
relation,15771801,2045469,Paubäckens naturreservat,,64.8338632,17.7382999,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Paubäckens naturreservat', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2045469', 'source': 'Naturvårdsverket', 'start_date': '2022-12-22', 'type': 'boundary'}"
relation,15771804,2055801,Per-Johansabodarnas naturreservat,,63.8419068,15.4504528,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Per-Johansabodarnas naturreservat', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2055801', 'source': 'Naturvårdsverket', 'start_date': '2022-01-13', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/jamtland/besoksmal/naturreservat/per-johansabodarna.html'}"
relation,15771806,2049638,Bredvalla naturreservat,,61.0894966,13.1381784,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Bredvalla naturreservat', 'operator': 'Länsstyrelsen i Dalarnas län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2049638', 'source': 'Naturvårdsverket', 'start_date': '2022-01-10', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/dalarna/besoksmal/naturreservat/bredvalla.html'}"
relation,15771809,2049241,Rotsjöns naturreservat,,61.0000595,15.9292683,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Rotsjöns naturreservat', 'operator': 'Länsstyrelsen i Dalarnas län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-5164-2017', 'ref:NVRID': '2049241', 'source': 'Naturvårdsverket', 'start_date': '2022-09-01', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/dalarna/besoksmal/naturreservat/rotsjon.html'}"
relation,15771816,2052183,Klimparnas naturreservat,,61.6159547,15.7071543,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Klimparnas naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-5435-2011', 'ref:NVRID': '2052183', 'source': 'Naturvårdsverket', 'start_date': '2022-01-01', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/gavleborg/besoksmal/naturreservat/klimparna.html'}"
relation,15821511,,"Fågelskyddsområdet Vallboskär-Skrakholmen-Ersholmen, Haninge kommun",,59.1102058,18.3971429,"{'boundary': 'protected_area', 'name': 'Fågelskyddsområdet Vallboskär-Skrakholmen-Ersholmen, Haninge kommun', 'opening_hours': 'Jul 16-Mar 31 00:00-24:00', 'protect_class': '7', 'protection_object': 'bird', 'protection_title': 'Fågelskyddsområde / Bird protection area', 'start_date': '1982-08-20', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/download/18.4e0415ee166afb5932487e0/1541142484345/01FS%201982%20108%20F%C3%A5gelskyddsomr%C3%A5det%20Vallbosk%C3%A4r-Skrakholmen-Ersholmen,%20Haninge%20kommun.pdf'}"
relation,16191444,2013534,Dansarebacken,,59.6409471,13.6814236,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Dansarebacken', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-18245-06', 'ref:NVRID': '2013534', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2011-10-19', 'type': 'boundary'}"
relation,16191448,2005618,Gårdsviksfjället,,59.4263626,12.8557281,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Gårdsviksfjället', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-468-2012', 'ref:NVRID': '2005618', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2013-11-13', 'type': 'boundary'}"
relation,16191449,2040391,Sandåns lövskog,,59.3703694,12.8548364,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Sandåns lövskog', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-422-2012', 'ref:NVRID': '2040391', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2013-07-09', 'type': 'boundary'}"
relation,16191450,2044331,Märramyren,,60.9568627,12.3360052,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Märramyren', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1b', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-504-2012', 'ref:NVRID': '2044331', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2020-02-22', 'type': 'boundary'}"
relation,16191451,2043727,Tokils naturreservat,,59.3013978,12.2068988,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Tokils naturreservat', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '7', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-6439-11', 'ref:NVRID': '2043727', 'related_law': 'Miljöbalken', 'short_name': 'Tokil', 'site_status': 'Gällande', 'source': 'Naturvårdsverket', 'start_date': '2021-10-07', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/varmland/besoksmal/naturreservat/tokil.html'}"
relation,16191452,2005629,Tegsnäset,,59.3880976,12.4082375,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Tegsnäset', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-2631-2012', 'ref:NVRID': '2005629', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2017-03-31', 'type': 'boundary'}"
relation,16191453,2024010,Gobackberget - Berttjärnhallen,,60.7783279,13.0475278,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Gobackberget - Berttjärnhallen', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1b', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-437-2012', 'ref:NVRID': '2024010', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2016-08-05', 'type': 'boundary'}"
relation,16191454,2032809,Trugåsen,,60.7706335,12.9270774,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Trugåsen', 'operator': 'Länsstyrelsen i Värmlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-5502-2014', 'ref:NVRID': '2032809', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018-12-07', 'type': 'boundary'}"
relation,16225052,2058121,Skrövens naturreservat,,66.7705637,21.9208181,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Skrövens naturreservat', 'operator': 'Länsstyrelsen i Norrbottens län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-8288-20', 'ref:NVRID': '2058121', 'short_name': 'Skröven', 'source': 'Naturvårdsverket', 'start_date': '2023-03-17', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/norrbotten/besoksmal/naturreservat/skroven.html'}"
relation,16225055,2057301,Valkeajärvis naturreservat,,67.9375284,23.312101,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Valkeajärvis naturreservat', 'operator': 'Länsstyrelsen i Norrbottens län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-8341-2019', 'ref:NVRID': '2057301', 'short_name': 'Valkeajärvi', 'source': 'Naturvårdsverket', 'start_date': '2023-03-21', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/norrbotten/besoksmal/naturreservat/valkeajarvi.html'}"
relation,16823757,2014679,Fridafors naturreservat,,56.4107589,14.6670799,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Fridafors naturreservat', 'operator': 'Länsstyrelsen i Kronobergs län', 'protect_class': '7', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-1865-2012', 'ref:NVRID': '2014679', 'short_name': 'Fridafors', 'source': 'Naturvårdsverket', 'start_date': '2021-06-26', 'type': 'boundary'}"
relation,16843351,2056721,Hökesån Lampens naturreservat,,57.8859915,14.0130058,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Hökesån Lampens naturreservat', 'operator': 'Länsstyrelsen i Jönköpings län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-285-2021', 'ref:NVRID': '2056721', 'short_name': 'Hökesån Lampen', 'source': 'Naturvårdsverket', 'start_date': '2021-12-31', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/jonkoping/besoksmal/naturreservat/hokesan-lampen.html'}"
relation,16843353,2058866,Hökesån-Hallebo naturreservat,,57.8965386,14.0471292,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Hökesån-Hallebo naturreservat', 'operator': 'Länsstyrelsen i Jönköpings län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:NVRID': '2058866', 'ref:OBJECTID': '3286524', 'source': 'Naturvårdsverket', 'start_date': '2023-01-06', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/jonkoping/besoksmal/naturreservat/hokesan-hallebo.html'}"
relation,16843360,2041888,Sollumsåns dalgångs naturreservat,,58.1847327,12.1011638,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Sollumsåns dalgångs naturreservat', 'operator': 'Västkuststiftelsen', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-27610-2012', 'ref:NVRID': '2041888', 'short_name': 'Sollumsåns dalgång', 'source': 'Naturvårdsverket', 'start_date': '2021-10-27', 'type': 'boundary', 'website': 'https://www.lansstyrelsen.se/vastra-gotaland/besoksmal/naturreservat/sollumsans-dalgang.html'}"
relation,17971583,,Store rekke og Hølvannet naturreservat,,59.7900189,11.8755407,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Store rekke og Hølvannet naturreservat', 'naturbase:url': 'https://faktaark.naturbase.no/?id=VV00000779', 'naturbase:verneform': 'Naturreservat', 'naturbase:verneplan': 'Skog', 'operator': 'Statsforvalteren i Oslo og Viken', 'protect_class': '1a', 'ref:naturvern': 'VV00000779', 'related_law': 'https://lovdata.no/forskrift/2023-12-20-2362', 'short_name': 'Store rekke og Hølvannet', 'start_date': '2023-12-20', 'type': 'boundary'}"
